"TownID","TownCode","TownName","TownEng","labpt_x","labpt_y"
"G01",1000201,"宜蘭市","Yilan City",121.756923488703,24.7503151503406
"G06",1000202,"羅東鎮","Luodong Township",121.770183470707,24.6789422585012
"G03",1000205,"礁溪鄉","Jiaoxi Township",121.734672462567,24.8115336598122
"G05",1000207,"員山鄉","Yuanshan Township",121.661225933259,24.7420823122591
"G08",1000208,"冬山鄉","Dongshan Township",121.760266773819,24.6422409861223
"G10",1000210,"三星鄉","Sanxing Township",121.664296726403,24.6678100756271
"G11",1000211,"大同鄉","Datong Township",121.515325683821,24.5448877064217
"G02",1000204,"頭城鎮","Toucheng Township",121.843072657992,24.9026319952096
"G04",1000206,"壯圍鄉","Zhuangwei Township",121.801765496296,24.7518896883093
"G12",1000212,"南澳鄉","Nanao Township",121.666038646151,24.4412747112997
"G07",1000209,"五結鄉","Wujie Township",121.806086439321,24.6891294202324
"G09",1000203,"蘇澳鎮","Suao Township",121.836313109831,24.5565432345435
